206 BOURKE STREET,"Victoria, Melbourne, GPS: -37.812733, 144.966947 | phone: Not Available | stores: 16"
ACLAND COURT SHOPPING CENTRE,"Victoria, St Kilda, GPS: -37.868967, 144.980617 | phone: +61 3 9593 9600 | stores: 13"
ALTONA GATE SHOPPING CENTRE,"Victoria, Melbourne, GPS: -37.828989, 144.84627 | phone: 03 9316 2222 | stores: 83"
BALNARRING VILLAGE SHOPPING CENTRE,"Victoria, Balnarring, GPS: -38.373199, 145.12501 | phone: +61 427 116 866 | stores: 29"
BARKLY SQUARE,"Victoria, Brunswick, GPS: -37.775695, 144.962004 | phone: 03 9385 8200 | stores: 46"
BARRABOOL HILLS PLAZA,"Victoria, Geelong, GPS: -38.161872, 144.305826 | phone: +61 3 8562 1136 | stores: 11"
BAYSIDE SHOPPING CENTRE,"Victoria, Frankston, GPS: -38.141951, 145.124068 | phone: +61 3 9771 1700 | stores: 279"
BELLARINE VILLAGE SHOPPING CENTRE,"Victoria, Newcomb, GPS: -38.168784, 144.388547 | phone: 03 9693 7400 | stores: 24"
BELLPOST SHOPPING CENTRE,"Victoria, Geelong, GPS: -38.089309, 144.336645 | phone: Not Available | stores: 10"
BELMONT VILLAGE,"Victoria, Belmont, GPS: -38.170104, 144.349107 | phone: 1300 550 109 | stores: 14"
BENDIGO MARKETPLACE,"Victoria, Bendigo, GPS: -36.765765, 144.280743 | phone: 03 5441 6906 | stores: 100"
BENTONS SQUARE SHOPPING CENTRE,"Victoria, Mornington, GPS: -38.245416, 145.048067 | phone: 03 5973 5331 | stores: 46"
BERWICK MARKETPLACE,"Victoria, Berwick, GPS: -38.02951, 145.346619 | phone: Not Available | stores: 7"
BIRALLEE VILLAGE SHOPPING CENTRE,"Victoria, Wodonga, GPS: -36.127763, 146.86482 | phone: Not Available | stores: 17"
BOURKE STREET MALL,"Victoria, Melbourne, GPS: -37.813538, 144.964386 | phone: Not Available | stores: 40"
BOX HILL CENTRAL,"Victoria, Box Hill, GPS: -37.818677, 145.12179 | phone: 03 9843 3900 | stores: 201"
BRAND SMART PREMIUM OUTLET CENTRE,"Victoria, Nunawading, GPS: -37.819375, 145.1714718 | phone: 03 9894  0811 | stores: 39"
BRANDON PARK SHOPPING CENTRE,"Victoria, Wheelers Hill, GPS: -37.905522, 145.161647 | phone: 03 9560 2065 | stores: 90"
BRAYBROOK SHOPPING CENTRE,"Victoria, Braybrook, GPS: -37.782172, 144.86422 | phone: Not Available | stores: 9"
BRIMBANK CENTRAL SHOPPING CENTRE,"Victoria, Deer Park, GPS: -37.751223, 144.775276 | phone: (03) 9363 5188 | stores: 119"
BROADMEADOWS SHOPPING CENTRE,"Victoria, Broadmeadows, GPS: -37.680244, 144.91953 | phone: 03 9301 0000 | stores: 193"
BULLEEN PLAZA,"Victoria, Bulleen, GPS: -37.76613, 145.091637 | phone: (03) 9852 0011 | stores: 58"
BURNSIDE HUB,"Victoria, Burnside, GPS: -37.75938, 144.753677 | phone: +61 411 534 211 | stores: 19"
BURWOOD ONE SHOPPING CENTRE,"Victoria, Burwood East, GPS: -37.853784, 145.149761 | phone: Not Available | stores: 50"
CAMBERWELL SUNDAY MARKET,"Victoria, Camberwell, GPS: -37.82931, 145.058043 | phone: Not Available | stores: 53"
CAMPBELLFIELD PLAZA,"Victoria, Melbourne, GPS: -37.689343, 144.960737 | phone: +61 3 9359 5685 | stores: 22"
CANTERBURY GARDENS SHOPPING CENTRE,"Victoria, Bayswater, GPS: -37.822732, 145.301494 | phone: Not Available | stores: 7"
CARNEGIE CENTRAL,"Victoria, Carnegie, GPS: -37.884786, 145.058444 | phone: +61 3 9571 4800 | stores: 21"
CAULFIELD PLAZA SHOPPING CENTRE,"Victoria, Caulfield East, GPS: -37.876146, 145.04284 | phone: +61 3 9902 4005 | stores: 27"
CENTRAL SQUARE SHOPPING CENTRE,"Victoria, Altona Meadows, GPS: -37.873122, 144.776038 | phone: 03 9315 8999 | stores: 52"
CENTRAL WEST SHOPPING CENTRE,"Victoria, Braybrook, GPS: -37.793489, 144.861609 | phone: 03 9689 8333 | stores: 46"
CENTRO SUNSHINE MARKETPLACE,"Victoria, Sunshine, GPS: -37.78187, 144.831506 | phone: 03 9312 0566 | stores: 82"
CENTURY CITY WALK,"Victoria, Glen Waverley, GPS: -37.881427, 145.164632 | phone: 03 9672 6454 | stores: 11"
CHADSTONE THE FASHION CAPITAL,"Victoria, Chadstone, GPS: -37.886038881076, 145.08346106348 | phone: (03) 9563 3355 | stores: 477"
CHIRNSIDE HOMEMAKER CENTRE,"Victoria, Chirnside Park, GPS: -37.765247, 145.305655 | phone: 03 9831 8960 | stores: 10"
CHIRNSIDE PARK SHOPPING CENTRE,"Victoria, Chirnside Park, GPS: -37.758258, 145.313972 | phone: 03 9727 9000 | stores: 110"
CIVIC SQUARE SHOPPING CENTRE,"Victoria, Croydon, GPS: -37.799301795285, 145.28299318557 | phone: Not available | stores: 18"
COBURG HILL SHOPPING CENTRE,"Victoria, Coburg North, GPS: -37.729625, 144.983537 | phone: +61 3 9275 7777 | stores: 6"
COLLINS PLACE,"Victoria, Melbourne, GPS: -37.814312, 144.97268 | phone: 03 9655 3600 | stores: 45"
COLLINS234 BOUTIQUE PLACE,"Victoria, Melbourne, GPS: -37.815545, 144.965749 | phone: (03) 8539 3000 | stores: 15"
CORIO VILLAGE SHOPPING CENTRE,"Victoria, Corio, GPS: -38.074772, 144.355819 | phone: (03) 5275 3111 | stores: 109"
CRAIGIEBURN CENTRAL,"Victoria, Craigieburn, GPS: -37.592986, 144.912268 | phone: 03 9643 0677 | stores: 154"
CRANBOURNE HOMEMAKER CENTRE,"Victoria, Cranbourne, GPS: -38.085817, 145.279178 | phone: (03) 5991 4922 | stores: 30"
CRANBOURNE PARK,"Victoria, Cranbourne, GPS: -38.109657, 145.282017 | phone: 03 5996 3166 | stores: 150"
CROYDON CENTRAL SHOPPING CENTRE,"Victoria, Croydon, GPS: -37.794026, 145.278937 | phone: +61 3 9724 0300 | stores: 35"
CS SQUARE SHOPPING CENTRE,"Victoria, Caroline Springs, GPS: -37.731774, 144.743748 | phone: (03) 8390 0764 | stores: 69"
DANDENONG PLAZA,"Victoria, Dandenong, GPS: -37.986731, 145.217684 | phone: 03 9767 2000 | stores: 176"
DARLEY PLAZA,"Victoria, Darley, GPS: -37.659449, 144.440871 | phone: Not Available | stores: 2"
DFO ESSENDON,"Victoria, Essendon, GPS: -37.733125, 144.906547 | phone: (03) 9937 7222  | stores: 146"
DFO MOORABBIN,"Victoria, Moorabbin, GPS: -37.971261, 145.08812 | phone: (03) 9583 0344 | stores: 131"
DFO SOUTH WHARF,"Victoria, South Wharf, GPS: -37.825196, 144.949879 | phone: (03) 9099 1111 | stores: 192"
DIAMOND CREEK SHOPPING STATION,"Victoria, Diamond Creek, GPS: -37.673551, 145.15957 | phone: +61 3 9275 7777 | stores: 12"
DINGLEY VILLAGE SHOPPING CENTRE,"Victoria, Dingley Village, GPS: -37.983412, 145.132541 | phone: Not Available | stores: 18"
DROMANA HUB SHOPPING CENTRE,"Victoria, Dromana, GPS: -38.333538, 144.964645 | phone: +61 427 116 866 | stores: 22"
EASTLAND SHOPPING CENTRE,"Victoria, Ringwood, GPS: -37.812672, 145.229157 | phone: +61 3 9870 8377 | stores: 362"
EASTWOOD VILLAGE SHOPPING CENTRE,"Victoria, Bairnsdale, GPS: -37.826676, 147.629682 | phone: (02) 9874 3666 | stores: 43"
ELIZA SQUARE SHOPPING CENTRE,"Victoria, Mount Eliza, GPS: -38.183794, 145.089375 | phone: Not Available | stores: 11"
ELTHAM VILLAGE SHOPPING CENTRE,"Victoria, Eltham, GPS: -37.714902, 145.148743 | phone: (03) 9439 3393 | stores: 22"
EMPORIUM MELBOURNE,"Victoria, Melbourne, GPS: -37.812517, 144.963555 | phone: 03 8609 8221 | stores: 222"
ENDEAVOUR HILLS SHOPPING CENTRE,"Victoria, Endeavour Hills, GPS: -37.976993, 145.258788 | phone: +61 3 9700 2374 | stores: 78"
EPPING NORTH SHOPPING CENTRE,"Victoria, Epping, GPS: -37.628168, 145.027155 | phone: (03) 8401 3340 | stores: 16"
FEDERATION SQUARE (FED SQUARE),"Victoria, Melbourne, GPS: -37.81797, 144.969024 | phone: 03 9655 1900 | stores: 25"
FOOTSCRAY MARKET,"Victoria, Footscray, GPS: -37.800522, 144.901875 | phone: 03 9687 1205 | stores: 58"
FOOTSCRAY PLAZA SHOPPING CENTRE,"Victoria, Footscray, GPS: -37.802426, 144.894785 | phone: Not Available | stores: 6"
FOREST HILL CHASE SHOPPING CENTRE,"Victoria, Forest Hill, GPS: -37.835453, 145.164718 | phone: (03) 9878 7111 | stores: 174"
FRANKSTON POWER CENTRE,"Victoria, Frankston, GPS: -38.148946, 145.137326 | phone: 03 9675 4800 | stores: 24"
GALLERIA MELBOURNE,"Victoria, Melbourne, GPS: -37.814824, 144.962743 | phone: 03 9604 5800 | stores: 31"
GATEWAY PLAZA,"Victoria, Warrnambool, GPS: -38.381608, 142.519768 | phone: 03 5561 3898 | stores: 32"
GEELONG GATE HOMEMAKER CENTRE,"Victoria, Geelong, GPS: -38.065015, 144.383085 | phone: Not Available | stores: 15"
GIPPSLAND CENTRE,"Victoria, Sale, GPS: -38.106745, 147.06271 | phone: 03 5144 7133 | stores: 51"
GISBORNE VILLAGE SHOPPING CENTRE,"Victoria, Gisborne, GPS: -37.485605, 144.589909 | phone: Not Available | stores: 55"
GLADSTONE PARK SHOPPING CENTRE,"Victoria, Gladstone Park, GPS: -37.688293, 144.88463 | phone: (03) 9338 3000 | stores: 33"
GREENSBOROUGH PLAZA,"Victoria, Greensborough, GPS: -37.702696, 145.102816 | phone: 03 9435 4000 | stores: 178"
GREENVALE SHOPPING CENTRE,"Victoria, Greenvale, GPS: -37.639349, 144.881948 | phone: (03) 9825 0700 | stores: 28"
HAMPTON PARK SHOPPING CENTRE,"Victoria, Hampton Park, GPS: -38.032654, 145.265843 | phone: (03) 9799 4750 | stores: 17"
HARBOUR TOWN MELBOURNE,"Victoria, Docklands, GPS: -37.812574, 144.939344 | phone: 03 9328 8600 | stores: 98"
HARVEY NORMAN - WANGARATTA,"Victoria, Wangaratta, GPS: -36.356748, 146.325113 | phone: 03 5723 8800 | stores: 4"
HARVEY NORMAN CENTRE - HOPPERS CROSSING,"Victoria, Hoppers Crossing, GPS: -37.875109, 144.710844 | phone: Not Available | stores: 5"
HARVEY NORMAN CENTRE MARIBYRNONG,"Victoria, Maribyrnong, GPS: -37.772658, 144.885527 | phone: Not Available | stores: 8"
HARVEY NORMAN CENTRE WARRNAMBOOL,"Victoria, Warrnambool, GPS: -38.383231, 142.523999 | phone: Not Available | stores: 7"
HEALESVILLE WALK SHOPPING CENTRE,"Victoria, Healesville, GPS: -37.652833, 145.518043 | phone: 03 9799 8267 | stores: 15"
HIGHETT SHOPPING CENTRE,"Victoria, Highett, GPS: -37.949024, 145.041367 | phone: (03) 9735 2833 | stores: 13"
HIGHPOINT SHOPPING CENTRE,"Victoria, Maribyrnong, GPS: -37.77369, 144.888781 | phone: +61 3 9318 3344 | stores: 454"
HOGAN'S CORNER SHOPPING CENTRE,"Victoria, Hoppers Crossing, GPS: -37.861908, 144.68726 | phone: Not Available | stores: 19"
HOME QUARTER DANDENONG,"Victoria, Dandenong, GPS: -38.005209, 145.21853 | phone: Not Available | stores: 10"
HOMECO. BALLARAT (FORM. WENDOUREE HOMEMAKER CENTRE),"Victoria, Wendouree, GPS: -37.5343837, 143.8211086 | phone: 1300 994 663 | stores: 14"
HOMEMAKER CITY MARIBYRNONG,"Victoria, Maribyrnong, GPS: -37.771563, 144.884429 | phone: Not Available | stores: 15"
HOMEMAKERS ALBURY WODONGA,"Victoria, Wodonga, GPS: -36.137884, 146.90877 | phone: Not Available | stores: 9"
HOMEPLUS HOMEMAKER CENTRE,"Victoria, Chadstone, GPS: -37.877598, 145.091922 | phone: (03) 9568 6840 | stores: 12"
HORSHAM PLAZA,"Victoria, Horsham, GPS: -36.715718, 142.196203 | phone: 03 5382 0912 | stores: 28"
IVANHOE PLAZA,"Victoria,  Ivanhoe, GPS: -37.768183, 145.04146 | phone: +61 3 9296 2023 | stores: 12"
KARINGAL HUB SHOPPING CENTRE,"Victoria, Frankston, GPS: -38.153172, 145.165494 | phone: 03 9789 1192 | stores: 123"
KEILOR SHOPPING CENTRE,"Victoria, Keilor Downs, GPS: -37.727952, 144.806774 | phone: (03) 9364 0444 | stores: 66"
KENNINGTON VILLAGE SHOPPING CENTRE,"Victoria, Bendigo, GPS: -36.775409, 144.306331 | phone: Not Available | stores: 4"
LANSELL SQUARE,"Victoria, Kangaroo Flat, GPS: -36.810475, 144.242283 | phone: +61 3 5447 8111 | stores: 73"
LILYDALE MARKETPLACE,"Victoria, Lilydale, GPS: -37.759801, 145.348895 | phone: (03) 9735 2833 | stores: 56"
LYNBROOK VILLAGE SHOPPING CENTRE,"Victoria, Lynbrook, GPS: -38.05177, 145.256595 | phone: 03 9799 8267 | stores: 30"
MALVERN CENTRAL,"Victoria, Malvern, GPS: -37.863028, 145.027026 | phone: (03) 9509 2288 | stores: 26"
MANOR LAKES CENTRAL SHOPPING CENTRE,"Victoria, Manor, GPS: -37.876281, 144.614452 | phone: +61 3 9749 7977 | stores: 23"
MARKET SQUARE SHOPPING CENTRE,"Victoria, Geelong, GPS: -38.147951, 144.361964 | phone: (03) 5221 2411 | stores: 81"
MEADOW HEIGHTS SHOPPING CENTRE,"Victoria, Meadow Heights, GPS: -37.650845, 144.922161 | phone: +61 3 9309 4550 | stores: 9"
MELBOURNE CENTRAL SHOPPING CENTRE,"Victoria, Melbourne, GPS: -37.810813, 144.962812 | phone: +61 3 9922 1100 | stores: 272"
MELBOURNE GPO,"Victoria, Melbourne, GPS: -37.813692, 144.963206 | phone: (03) 9290 0200 | stores: 10"
Melton Gateway ,"Victoria, Melton, GPS: -37.688442, 144.603102 | phone: Not Available | stores: 11"
MIDVALLEY SHOPPING CENTRE,"Victoria, Morwell, GPS: -38.236989, 146.429798 | phone: 03 5133 7022 | stores: 68"
MILDURA CENTRAL,"Victoria, Mildura, GPS: -34.208196, 142.138774 | phone: 03 5023 7177 | stores: 74"
MILLEARA SHOPPING CENTRE,"Victoria, Keilor East, GPS: -37.749591, 144.861442 | phone: +61 3 9331 1255 | stores: 20"
MITCHAM SHOPPING CENTRE,"Victoria, Mitcham, GPS: -37.815739, 145.192535 | phone: Not Available | stores: 4"
MOONEE PONDS CENTRAL,"Victoria, Moonee Ponds, GPS: -37.765648, 144.922669 | phone: 03 9370 5411 | stores: 62"
MOORABBIN HOUSE AND HOME CENTRE,"Victoria, Moorabbin, GPS: -37.939558, 145.038272 | phone: Not Available | stores: 7"
MORDIALLOC PLAZA,"Victoria, Mordialloc, GPS: -38.008072, 145.086614 | phone: Not Available | stores: 11"
MORNINGTON CENTRAL,"Victoria, Mornington, GPS: -38.218566, 145.039113 | phone: 03 5976 1299 | stores: 43"
MORNINGTON VILLAGE SHOPPING CENTRE,"Victoria, Mornington, GPS: -38.223672, 145.040597 | phone: 03 5975 5702 | stores: 22"
MOUNTAIN GATE SHOPPING CENTRE,"Victoria, Ferntree Gully, GPS: -37.883678, 145.274908 | phone: Not Available | stores: 45"
MOUNTAIN HIGH SHOPPING CENTRE,"Victoria, Bayswater, GPS: -37.840921, 145.265094 | phone: Not Available | stores: 26"
MYER BOURKE STREET,"Victoria, Melbourne, GPS: -37.813881, 144.963993 | phone: Not Available "
NEWCOMB CENTRAL SHOPPING CENTRE,"Victoria, Newcomb, GPS: -38.169956, 144.39147 | phone: Not Available | stores: 15"
NORTH BLACKBURN SHOPPING CENTRE,"Victoria, Blackburn, GPS: -37.812013, 145.152392 | phone: (03) 9878 4233 | stores: 41"
NORTHCOTE SHOPPING PLAZA,"Victoria, Melbourne, GPS: -37.768556, 145.001845 | phone: (03) 9489 8162 | stores: 63"
NORTHLAND HOMEMAKER CENTRE,"Victoria, Preston, GPS: -37.741697, 145.027778 | phone: Not Available | stores: 15"
NORTHLAND SHOPPING CENTRE,"Victoria, Preston, GPS: -37.739018, 145.029845 | phone: +61 3 9478 1399 | stores: 302"
OAKLEIGH CENTRAL,"Victoria, Oakleigh, GPS: -37.901055, 145.090211 | phone: Not Available | stores: 44"
OCEAN GROVE MARKETPLACE,"Victoria, Ocean Grove, GPS: -38.258894, 144.548297 | phone: (03) 8401 3340 | stores: 19"
PACIFIC EPPING,"Victoria, Epping, GPS: -37.653869, 145.018678 | phone: (03) 9401 4111 | stores: 244"
PACIFIC WERRIBEE PLAZA,"Victoria, Werribee, GPS: -37.875219, 144.679643 | phone: +61 3 9749 5111 | stores: 288"
PAKENHAM CENTRAL MARKETPLACE,"Victoria, Pakenham, GPS: -38.0775, 145.483931 | phone: (03) 5940 8322 | stores: 46"
PAKENHAM PLACE SHOPPING CENTRE,"Victoria, Pakenham, GPS: -38.079019, 145.480817 | phone: (03) 5940 1304 | stores: 23"
PAKINGTON STRAND,"Victoria, Geelong, GPS: -38.137503, 144.347662 | phone: +61 3 8847 7100 "
PAKINGTON STRAND SHOPPING CENTRE,"Victoria, Geelong, GPS: -38.136985, 144.347624 | phone: +61 3 8847 7100 | stores: 6"
PARKDALE PLAZA,"Victoria, Parkdale, GPS: -37.997395, 145.084297 | phone: Not Available | stores: 11"
PARKHILL PLAZA SHOPPING CENTRE,"Victoria, Berwick, GPS: -38.014211, 145.322697 | phone: Not Available | stores: 21"
PARKMORE SHOPPING CENTRE,"Victoria, Keysborough, GPS: -37.992893, 145.173138 | phone: 03 9798 9494 | stores: 128"
PINEWOOD SHOPPING VILLAGE,"Victoria, Mount Waverley, GPS: -37.892422, 145.145241 | phone: Not Available | stores: 69"
PRAN CENTRAL SHOPPING CENTRE,"Victoria, Prahran, GPS: -37.846954, 144.993643 | phone: 03 9516 6000 | stores: 36"
PRESTON MARKET,"Victoria, Preston, GPS: -37.739352, 145.00178 | phone: (03) 9478 3130 | stores: 114"
QUEEN VICTORIA MARKET,"Victoria, Melbourne, GPS: -37.807962, 144.955688 | phone: (03) 9320 5822 | stores: 101"
QV - QUEEN VICTORIA VILLAGE,"Victoria, Melbourne, GPS: -37.810696, 144.965716 | phone: 03 9207 9200 | stores: 116"
RINGWOOD SQUARE SHOPPING CENTRE,"Victoria, Ringwood, GPS: -37.815398, 145.222226 | phone: +61 3 9870 1402 | stores: 13"
RITCHIES VILLAGE CENTRE,"Victoria, Mount Eliza, GPS: -38.185074, 145.089676 | phone: Not Available | stores: 79"
ROSEBUD PLAZA,"Victoria, Rosebud, GPS: -38.361526, 144.891378 | phone: Not Available | stores: 60"
ROXBURGH PARK SHOPPING CENTRE,"Victoria, Roxburgh Park, GPS: -37.639405, 144.932287 | phone: (03) 9308 6811 | stores: 75"
ROYAL ARCADE,"Victoria, Melbourne, GPS: -37.814699, 144.963505 | phone: 04 3889 1212 | stores: 39"
RUNWAY PLAZA,"Victoria, Melbourne, GPS: -37.724585, 144.893951 | phone: 03 9948 9400 | stores: 15"
SHEPPARTON MARKETPLACE,"Victoria, Shepparton, GPS: -36.387641, 145.423834 | phone: (03) 5821 3533 | stores: 43"
SPENCER OUTLET CENTRE,"Victoria, Melbourne, GPS: -37.816219, 144.952153 | phone: (03) 8689 7577 | stores: 111"
SPENCER STREET FASHION STATION,"Victoria, Melbourne, GPS: -37.81898, 144.954095 | phone: +61 3 8689 7555 | stores: 12"
SPRINGVALE HOMEMAKER CENTRE,"Victoria, Springvale, GPS: -37.927444, 145.143394 | phone: 03 9544 6363 | stores: 28"
ST HELENA MARKETPLACE,"Victoria, St Helena, GPS: -37.685088, 145.135792 | phone: +61 3 9296 2092 | stores: 13"
STOCKLAND HIGHLANDS SHOPPING CENTRE,"Victoria, Craigieburn, GPS: -37.5751264, 144.9201082 | phone: 03 9036 2855 | stores: 24"
STOCKLAND POINT COOK SHOPPING CENTRE,"Victoria, Point Cook, GPS: -37.883369895772, 144.73538783062 | phone: 03 9395 4722 | stores: 137"
STOCKLAND THE PINES,"Victoria, Doncaster, GPS: -37.763554, 145.168284 | phone: 03 9842 9000 | stores: 104"
STOCKLAND TOORONGA SHOPPING CENTRE,"Victoria, Glen Iris, GPS: -37.845596113968, 145.04558170316 | phone: 03 9560 2065 | stores: 27"
STOCKLAND WENDOUREE,"Victoria, Ballart, GPS: -37.53431, 143.823885 | phone: 03 5339 5131 | stores: 106"
STRATH VILLAGE SHOPPING CENTRE,"Victoria, Bendigo, GPS: -36.774541, 144.305047 | phone: (03) 5442 5577 | stores: 36"
STUD PARK,"Victoria, Rowville, GPS: -37.920638, 145.237115 | phone: (03) 9764 1218 | stores: 57"
SUNBURY SQUARE SHOPPING CENTRE,"Victoria, Sunbury, GPS: -37.577542, 144.729432 | phone: (03) 9740 9400 | stores: 44"
TARGET CENTRE MELBOURNE,"Victoria, Melbourne, GPS: -37.813077, 144.966529 | phone: 04 5822 0019 | stores: 21"
TARNEIT GARDENS SHOPPING CENTRE,"Victoria, Tarneit, GPS: -37.839616, 144.673555 | phone: 03 8742 7054 | stores: 20"
THE COMO CENTRE,"Victoria, South Yarra, GPS: -37.838366, 144.996065 | phone: 03 8578 6504 | stores: 21"
THE GATEWAY,"Victoria, Warrnambool, GPS: -38.381549, 142.520583 | phone: +61 3 5561 3898 | stores: 41"
THE GLEN SHOPPING CENTRE,"Victoria, Glen Waverley, GPS: -37.87639, 145.165638 | phone: 03 9814 6000 | stores: 184"
THE JAM FACTORY,"Victoria, South Yarra, GPS: -37.842618, 144.995792 | phone: (03) 9860 8500 | stores: 14"
THE LOCAL VILLAGE,"Victoria, Carrum Downs, GPS: -38.0886367, 145.1825171 | phone: 03 9947 5112 | stores: 10"
THE MALL BORONIA,"Victoria, Boronia, GPS: -37.860342, 145.286693 | phone: (03) 9762 4074 | stores: 37"
THE PARAMOUNT RETAIL CENTRE,"Victoria, Melbourne, GPS: -37.811333, 144.969441 | phone: Not Available | stores: 49"
THE STRAND MELBOURNE,"Victoria, Melbourne, GPS: -37.813277, 144.962665 | phone: (03) 9290 0200 | stores: 17"
THE WALK ARCADE,"Victoria, Melbourne, GPS: -37.814766, 144.964729 | phone: +61 3 9654 6744 | stores: 26"
THRIFT PARK SHOPPING CENTRE,"Victoria, Mentone, GPS: -37.984204, 145.076943 | phone: 03 9296 2092 | stores: 25"
TOK H CENTRE,"Victoria, Toorak, GPS: -37.84066, 145.008246 | phone: 03 9296 2092 | stores: 21"
TRARALGON CENTRE PLAZA,"Victoria, Traralgon, GPS: -38.194538, 146.53939 | phone: 03 5174 9477 | stores: 56"
VERMONT SOUTH SHOPPING CENTRE,"Victoria, Vermont South, GPS: -37.855243, 145.182224 | phone: 03 9417 9620 | stores: 52"
VICTORIA GARDENS SHOPPING CENTRE,"Victoria, Richmond, GPS: -37.812724, 145.010977 | phone: 03 8420 1400 | stores: 80"
VOGUE SHOPPING CENTRE,"Victoria, Melbourne, GPS: -37.837395, 144.996158 | phone: +61 3 9823 8900 | stores: 18"
WARRINGAL SHOPPING CENTRE,"Victoria, Heidelberg, GPS: -37.755915, 145.068739 | phone: 03 9455 3934 | stores: 39"
WATERFRONT CITY,"Victoria, Melbourne, GPS: -37.814342, 144.939035 | phone: Not Available "
WATERGARDENS TOWN CENTRE,"Victoria, Taylors Lakes, GPS: -37.699266, 144.775813 | phone: +61 3 9361 5555 | stores: 246"
WATERVALE SHOPPING CENTRE,"Victoria, Sydenham, GPS: -37.723117, 144.751043 | phone: 03 9307 2048 | stores: 24"
WAVERLEY GARDENS SHOPPING CENTRE,"Victoria, Mulgrave, GPS: -37.935473, 145.189605 | phone: (03) 9547 6088 | stores: 116"
WELLINGTON VILLAGE SHOPPING CENTRE,"Victoria, Rowville, GPS: -37.92821, 145.252208 | phone: 03 9275 7777 | stores: 37"
WESTFIELD AIRPORT WEST,"Victoria, Melbourne, GPS: -37.714077, 144.886366 | phone: (03) 9338 4244 | stores: 158"
WESTFIELD DONCASTER,"Victoria, Doncaster, GPS: -37.78685, 145.125332 | phone: 03 9848 1699 | stores: 377"
WESTFIELD FOUNTAIN GATE,"Victoria, Fountain Gate, GPS: -38.017692, 145.303787 | phone: +61 3 9704 6666 | stores: 401"
WESTFIELD GEELONG,"Victoria, Geelong, GPS: -38.146987, 144.362575 | phone: (03) 5215 4000 | stores: 160"
WESTFIELD KNOX,"Victoria, Wantirna South, GPS: -37.86927, 145.24004 | phone: +61 3 9814 5000 | stores: 346"
WESTFIELD PLENTY VALLEY,"Victoria, Mill Park, GPS: -37.651367, 145.071752 | phone: (03) 9404 4511 | stores: 170"
WESTFIELD SOUTHLAND,"Victoria, Cheltenham, GPS: -37.958445, 145.054806 | phone: 03 9582 5600 | stores: 324"
WODONGA PLAZA,"Victoria, Wodonga, GPS: -36.121153, 146.881917 | phone: 02 6025 4977 | stores: 48"
WOODGROVE SHOPPING CENTRE,"Victoria, Melton, GPS: -37.686167, 144.56127 | phone: (03) 9971 0700 | stores: 161"
WOOLWORTHS WHITEBOX RISE WODONGA,"Victoria, Wodonga, GPS: -36.139008, 146.892456 | phone: 02 6022 2604 | stores: 8"
WYNDHAM VALE SQUARE SHOPPING CENTRE,"Victoria, Wyndham Vale, GPS: -37.888057, 144.607036 | phone: 03 5339 8584 | stores: 11"
WYNDHAM VILLAGE SHOPPING CENTRE,"Victoria, Tarneit, GPS: -37.849333, 144.704302 | phone: 03 9974 3114 | stores: 63"
